ano,id_municipio,id_municipio_nome,desmatado
2021,2702603,Feira Grande,153.6
2019,2205532,Jurema,170.5
2016,2205532,Jurema,166.6
2017,2205532,Jurema,167.4
2021,2205532,Jurema,173.1
2018,2205532,Jurema,169.1
2020,2205532,Jurema,171.6
2017,2307106,Jardim,321.7
2021,2307106,Jardim,329.2
2018,2307106,Jardim,322.9
2020,2307106,Jardim,326.6
2019,2307106,Jardim,324.8
2016,2307106,Jardim,320.1
2018,2505907,Emas,66.3
2021,2505907,Emas,67.0
2017,2505907,Emas,65.8
2016,2505907,Emas,65.5
2020,2505907,Emas,67.0
2019,2505907,Emas,66.4
2019,2611200,Poção,125.2
2016,2611200,Poção,123.6
2020,2611200,Poção,125.8
2018,2611200,Poção,125.0
2017,2611200,Poção,124.3
2021,2611200,Poção,127.4
2018,2502151,Boa Vista,128.2
2019,2502151,Boa Vista,128.6
2016,2502151,Boa Vista,125.9
2021,2502151,Boa Vista,129.0
2020,2502151,Boa Vista,128.8
2017,2502151,Boa Vista,126.5
2016,2605152,Dormentes,900.9
2018,2605152,Dormentes,906.9
2017,2605152,Dormentes,902.6
2021,2605152,Dormentes,936.3
2020,2605152,Dormentes,921.0
2019,2605152,Dormentes,911.7
2019,2607703,Itapetim,198.4
2021,2607703,Itapetim,201.7
2017,2607703,Itapetim,195.6
2018,2607703,Itapetim,196.6
2020,2607703,Itapetim,199.3
2016,2607703,Itapetim,194.6
2020,2803708,Macambira,125.3
2017,2803708,Macambira,125.1
2018,2803708,Macambira,125.2
2016,2803708,Macambira,124.5
2021,2803708,Macambira,125.4
2019,2803708,Macambira,125.3
2021,2405801,João Câmara,340.5
2016,2405801,João Câmara,326.8
2017,2405801,João Câmara,331.7
2020,2405801,João Câmara,335.0
2018,2405801,João Câmara,332.5
2019,2405801,João Câmara,332.7
2018,2410405,Pureza,175.1
2017,2410405,Pureza,174.7
2016,2410405,Pureza,164.3
2021,2410405,Pureza,189.5
2020,2410405,Pureza,182.7
2019,2410405,Pureza,177.3
2019,2200509,Amarante,40.2
2018,2200509,Amarante,39.8
2016,2200509,Amarante,39.2
2021,2200509,Amarante,42.8
2020,2200509,Amarante,42.1
2017,2200509,Amarante,39.5
2017,3135100,Janaúba,1440.8
2018,3135100,Janaúba,1443.0
2020,3135100,Janaúba,1449.6
2016,3135100,Janaúba,1439.4
2021,3135100,Janaúba,1451.7
2019,3135100,Janaúba,1445.8
2017,2515500,Serra Branca,143.6
2018,2515500,Serra Branca,145.6
2020,2515500,Serra Branca,147.0
2019,2515500,Serra Branca,146.3
2021,2515500,Serra Branca,147.3
2016,2515500,Serra Branca,142.7
2020,2603926,Carnaubeira da Penha,222.6
2016,2603926,Carnaubeira da Penha,219.8
2019,2603926,Carnaubeira da Penha,221.6
2021,2603926,Carnaubeira da Penha,223.2
2017,2603926,Carnaubeira da Penha,219.9
2018,2603926,Carnaubeira da Penha,221.0
2020,2301950,Barreira,168.5
2017,2301950,Barreira,167.5
2016,2301950,Barreira,167.0
2018,2301950,Barreira,168.1
2019,2301950,Barreira,168.2
2021,2301950,Barreira,168.7
2019,2307304,Juazeiro do Norte,202.8
2016,2307304,Juazeiro do Norte,201.4
2017,2307304,Juazeiro do Norte,201.8
2021,2307304,Juazeiro do Norte,203.5
2020,2307304,Juazeiro do Norte,203.1
2018,2307304,Juazeiro do Norte,202.3
2021,2307403,Jucás,526.7
2020,2307403,Jucás,519.4
2018,2307403,Jucás,507.5
2016,2307403,Jucás,493.6
2017,2307403,Jucás,501.9
2019,2307403,Jucás,514.3
2017,2513901,São Bento,113.6
2019,2513901,São Bento,114.8
2016,2513901,São Bento,113.2
2018,2513901,São Bento,114.3
2021,2513901,São Bento,115.9
2020,2513901,São Bento,115.2
2020,2915353,Itaguaçu da Bahia,1397.4
2018,2915353,Itaguaçu da Bahia,1395.8
2019,2915353,Itaguaçu da Bahia,1396.5
2016,2915353,Itaguaçu da Bahia,1394.0
2017,2915353,Itaguaçu da Bahia,1395.3
2021,2915353,Itaguaçu da Bahia,1398.1
2016,2605707,Floresta,532.6
2019,2605707,Floresta,538.9
2018,2605707,Floresta,537.5
2021,2605707,Floresta,543.3
2017,2605707,Floresta,534.5
2020,2605707,Floresta,540.8
2018,2312700,Senador Pompeu,510.9
2016,2312700,Senador Pompeu,500.2
2017,2312700,Senador Pompeu,507.1
2019,2312700,Senador Pompeu,516.1
2021,2312700,Senador Pompeu,531.4
2020,2312700,Senador Pompeu,521.6
2017,2918605,Jussiape,225.4
2020,2918605,Jussiape,228.9
2019,2918605,Jussiape,227.1
2016,2918605,Jussiape,223.6
2021,2918605,Jussiape,229.6
2018,2918605,Jussiape,226.3
2020,2602100,Bom Conselho,283.8
2017,2602100,Bom Conselho,281.9
2019,2602100,Bom Conselho,283.4
2021,2602100,Bom Conselho,284.7
2016,2602100,Bom Conselho,280.8
2018,2602100,Bom Conselho,283.0
2017,2307254,Jijoca de Jericoacoara,107.5
2018,2307254,Jijoca de Jericoacoara,107.8
2019,2307254,Jijoca de Jericoacoara,108.0
2020,2307254,Jijoca de Jericoacoara,108.2
2016,2307254,Jijoca de Jericoacoara,107.1
2021,2307254,Jijoca de Jericoacoara,108.4
2019,2309201,Nova Olinda,176.5
2021,2309201,Nova Olinda,178.8
2016,2309201,Nova Olinda,171.5
2017,2309201,Nova Olinda,174.4
2020,2309201,Nova Olinda,177.1
2018,2309201,Nova Olinda,175.1
2021,2403103,Currais Novos,128.5
2017,2403103,Currais Novos,121.8
2016,2403103,Currais Novos,118.6
2018,2403103,Currais Novos,124.0
2019,2403103,Currais Novos,125.3
2020,2403103,Currais Novos,125.6
2016,2501104,Areia,181.7
2021,2501104,Areia,185.0
2017,2501104,Areia,182.1
2018,2501104,Areia,184.0
2020,2501104,Areia,184.6
2019,2501104,Areia,184.2
2020,2608750,Lagoa Grande,363.1
2018,2608750,Lagoa Grande,354.3
2017,2608750,Lagoa Grande,352.2
2019,2608750,Lagoa Grande,356.8
2016,2608750,Lagoa Grande,351.0
2021,2608750,Lagoa Grande,368.2
2018,2411809,São Fernando,64.1
2016,2411809,São Fernando,62.3
2021,2411809,São Fernando,71.0
2019,2411809,São Fernando,65.0
2020,2411809,São Fernando,68.7
2017,2411809,São Fernando,63.3
2021,2905305,Cafarnaum,446.4
2019,2905305,Cafarnaum,445.5
2017,2905305,Cafarnaum,444.7
2016,2905305,Cafarnaum,443.7
2020,2905305,Cafarnaum,446.0
2018,2905305,Cafarnaum,445.2
2020,2203602,Eliseu Martins,84.5
2018,2203602,Eliseu Martins,81.4
2016,2203602,Eliseu Martins,80.5
2021,2203602,Eliseu Martins,84.8
2019,2203602,Eliseu Martins,81.7
2017,2203602,Eliseu Martins,80.9
2017,2506905,Itabaiana,161.5
2018,2506905,Itabaiana,162.5
2021,2506905,Itabaiana,162.5
2020,2506905,Itabaiana,162.5
2016,2506905,Itabaiana,161.4
2019,2506905,Itabaiana,162.5
2017,2400109,Acari,102.9
2021,2400109,Acari,109.3
2016,2400109,Acari,101.9
2018,2400109,Acari,105.0
2019,2400109,Acari,105.8
2020,2400109,Acari,107.5
2020,2917334,Iuiú,1118.1
2018,2917334,Iuiú,1114.0
2017,2917334,Iuiú,1113.1
2019,2917334,Iuiú,1115.4
2016,2917334,Iuiú,1113.0
2021,2917334,Iuiú,1120.5
2020,2917409,Jacaraci,678.0
2018,2917409,Jacaraci,673.1
2017,2917409,Jacaraci,667.9
2016,2917409,Jacaraci,664.3
2021,2917409,Jacaraci,679.9
2019,2917409,Jacaraci,675.2
2021,2306603,Itatira,278.3
2019,2306603,Itatira,274.0
2016,2306603,Itatira,264.5
2017,2306603,Itatira,267.3
2018,2306603,Itatira,269.3
2020,2306603,Itatira,276.0
2020,2910750,Fátima,351.7
2016,2910750,Fátima,349.8
2021,2910750,Fátima,351.8
2017,2910750,Fátima,351.0
2018,2910750,Fátima,351.4
2019,2910750,Fátima,351.6
2019,2206357,Milton Brandão,101.7
2017,2206357,Milton Brandão,100.8
2021,2206357,Milton Brandão,102.8
2016,2206357,Milton Brandão,100.2
2020,2206357,Milton Brandão,102.2
2018,2206357,Milton Brandão,101.3
2020,2203859,Floresta do Piauí,48.2
2019,2203859,Floresta do Piauí,48.2
2017,2203859,Floresta do Piauí,47.7
2016,2203859,Floresta do Piauí,47.4
2021,2203859,Floresta do Piauí,48.4
2018,2203859,Floresta do Piauí,48.1
2017,2406809,Lajes Pintadas,31.8
2020,2406809,Lajes Pintadas,32.4
2019,2406809,Lajes Pintadas,32.3
2018,2406809,Lajes Pintadas,32.2
2021,2406809,Lajes Pintadas,34.9
2016,2406809,Lajes Pintadas,31.6
2019,2505006,Cubati,111.9
2018,2505006,Cubati,111.8
2016,2505006,Cubati,111.4
2021,2505006,Cubati,112.1
2020,2505006,Cubati,112.0
2017,2505006,Cubati,111.7
2020,2303808,Cedro,493.8
2018,2303808,Cedro,484.9
2017,2303808,Cedro,480.1
2019,2303808,Cedro,488.2
2021,2303808,Cedro,498.2
2016,2303808,Cedro,476.0
2017,2924058,Pé de Serra,541.1
2021,2924058,Pé de Serra,543.0
2016,2924058,Pé de Serra,540.8
2020,2924058,Pé de Serra,542.2
2019,2924058,Pé de Serra,542.1
2018,2924058,Pé de Serra,541.9
2017,2401453,Baraúna,406.4
2016,2401453,Baraúna,401.6
2020,2401453,Baraúna,415.3
2019,2401453,Baraúna,413.0
2021,2401453,Baraúna,418.3
2018,2401453,Baraúna,409.3
2016,2513984,São Francisco,41.0
2017,2513984,São Francisco,41.3
2020,2513984,São Francisco,42.2
2018,2513984,São Francisco,41.5
2019,2513984,São Francisco,41.6
2021,2513984,São Francisco,42.3
2020,2311801,Russas,559.0
2021,2311801,Russas,562.2
2018,2311801,Russas,549.4
2019,2311801,Russas,556.3
2016,2311801,Russas,543.7
2017,2311801,Russas,547.6
2017,2908101,Cocos,259.3
2019,2908101,Cocos,269.1
2020,2908101,Cocos,276.6
2018,2908101,Cocos,261.9
2016,2908101,Cocos,258.3
2021,2908101,Cocos,280.3
2018,2924306,Piatã,349.7
2019,2924306,Piatã,351.8
2021,2924306,Piatã,361.7
2016,2924306,Piatã,339.8
2020,2924306,Piatã,355.5
2017,2924306,Piatã,347.6
2018,2907558,Caturama,445.1
2017,2907558,Caturama,443.5
2016,2907558,Caturama,440.7
2020,2907558,Caturama,447.9
2019,2907558,Caturama,446.7
2021,2907558,Caturama,451.2
2020,2903805,Boa Vista do Tupim,1766.7
2016,2903805,Boa Vista do Tupim,1741.6
2019,2903805,Boa Vista do Tupim,1761.1
2021,2903805,Boa Vista do Tupim,1770.5
2017,2903805,Boa Vista do Tupim,1751.2
2018,2903805,Boa Vista do Tupim,1752.6
2020,2308203,Meruoca,17.4
2017,2308203,Meruoca,17.2
2016,2308203,Meruoca,16.6
2021,2308203,Meruoca,17.5
2019,2308203,Meruoca,17.4
2018,2308203,Meruoca,17.2
2020,2923050,Novo Triunfo,160.8
2017,2923050,Novo Triunfo,157.6
2016,2923050,Novo Triunfo,157.6
2019,2923050,Novo Triunfo,160.2
2018,2923050,Novo Triunfo,159.0
2021,2923050,Novo Triunfo,161.5
2016,2705002,Mata Grande,489.6
2017,2705002,Mata Grande,492.0
2021,2705002,Mata Grande,502.6
2020,2705002,Mata Grande,500.6
2019,2705002,Mata Grande,498.7
2018,2705002,Mata Grande,496.8
2017,2904050,Bonito,348.4
2020,2904050,Bonito,355.0
2018,2904050,Bonito,348.4
2016,2904050,Bonito,345.3
2019,2904050,Bonito,352.3
2021,2904050,Bonito,356.0
2018,2515104,São Sebastião de Lagoa de Roça,43.7
2019,2515104,São Sebastião de Lagoa de Roça,43.7
2020,2515104,São Sebastião de Lagoa de Roça,43.7
2017,2515104,São Sebastião de Lagoa de Roça,43.6
2016,2515104,São Sebastião de Lagoa de Roça,43.6
2021,2515104,São Sebastião de Lagoa de Roça,43.7
2016,2204550,Guaribas,66.1
2019,2204550,Guaribas,68.1
2017,2204550,Guaribas,66.5
2018,2204550,Guaribas,67.4
2020,2204550,Guaribas,69.0
2021,2204550,Guaribas,70.2
2017,2901205,Anagé,810.4
2018,2901205,Anagé,816.1
2019,2901205,Anagé,818.1
2020,2901205,Anagé,822.7
2021,2901205,Anagé,824.8
2016,2901205,Anagé,794.2
2017,2613909,Serra Talhada,1180.9
2021,2613909,Serra Talhada,1209.1
2016,2613909,Serra Talhada,1176.7
2018,2613909,Serra Talhada,1188.0
2019,2613909,Serra Talhada,1192.7
2020,2613909,Serra Talhada,1200.3
2020,2802908,Itabaiana,260.3
2017,2802908,Itabaiana,259.3
2019,2802908,Itabaiana,260.0
2016,2802908,Itabaiana,258.1
2021,2802908,Itabaiana,260.4
2018,2802908,Itabaiana,259.8
2016,2923803,Paripiranga,402.1
2019,2923803,Paripiranga,403.4
2017,2923803,Paripiranga,402.5
2018,2923803,Paripiranga,403.3
2021,2923803,Paripiranga,404.1
2020,2923803,Paripiranga,403.6
2019,2903003,Barra do Mendes,338.5
2020,2903003,Barra do Mendes,339.2
2018,2903003,Barra do Mendes,338.1
2016,2903003,Barra do Mendes,332.9
2017,2903003,Barra do Mendes,336.4
2021,2903003,Barra do Mendes,339.8
2019,2302206,Beberibe,701.9
2017,2302206,Beberibe,686.6
2016,2302206,Beberibe,678.3
2021,2302206,Beberibe,714.0
2018,2302206,Beberibe,694.4
2020,2302206,Beberibe,709.1
2019,2700300,Arapiraca,240.3
2021,2700300,Arapiraca,240.3
2018,2700300,Arapiraca,240.2
2016,2700300,Arapiraca,239.9
2017,2700300,Arapiraca,240.2
2020,2700300,Arapiraca,240.3
2018,2305209,Hidrolândia,330.1
2021,2305209,Hidrolândia,341.9
2020,2305209,Hidrolândia,337.5
2017,2305209,Hidrolândia,321.0
2019,2305209,Hidrolândia,331.9
2016,2305209,Hidrolândia,315.4
2016,2600203,Afrânio,840.3
2018,2600203,Afrânio,845.7
2017,2600203,Afrânio,842.1
2021,2600203,Afrânio,860.2
2019,2600203,Afrânio,850.5
2020,2600203,Afrânio,855.7
2021,2900504,Érico Cardoso,124.2
2017,2900504,Érico Cardoso,122.7
2020,2900504,Érico Cardoso,123.9
2019,2900504,Érico Cardoso,123.4
2016,2900504,Érico Cardoso,121.6
2018,2900504,Érico Cardoso,123.2
2019,2209302,Santa Luz,3.7
2020,2209302,Santa Luz,3.7
2018,2209302,Santa Luz,3.7
2017,2209302,Santa Luz,3.7
2021,2209302,Santa Luz,3.7
2016,2209302,Santa Luz,3.7
2016,2913408,Igaporã,153.8
2018,2913408,Igaporã,154.4
2021,2913408,Igaporã,154.8
2020,2913408,Igaporã,154.7
2019,2913408,Igaporã,154.5
2017,2913408,Igaporã,154.1
2016,2928505,Santa Teresinha,298.8
2020,2928505,Santa Teresinha,304.1
2019,2928505,Santa Teresinha,304.1
2018,2928505,Santa Teresinha,301.2
2017,2928505,Santa Teresinha,300.9
2021,2928505,Santa Teresinha,305.6
2017,2204105,Francisco Ayres,95.2
2018,2204105,Francisco Ayres,96.2
2019,2204105,Francisco Ayres,97.2
2016,2204105,Francisco Ayres,94.2
2021,2204105,Francisco Ayres,98.8
2020,2204105,Francisco Ayres,98.2
2021,3139250,Mamonas,192.5
2016,3139250,Mamonas,190.6
2020,3139250,Mamonas,191.7
2019,3139250,Mamonas,191.1
2017,3139250,Mamonas,190.6
2018,3139250,Mamonas,190.7
2018,2507002,Itaporanga,275.7
2016,2507002,Itaporanga,272.1
2017,2507002,Itaporanga,273.4
2019,2507002,Itaporanga,276.3
2020,2507002,Itaporanga,278.4
2021,2507002,Itaporanga,280.3
2018,2412401,São José do Seridó,71.3
2021,2412401,São José do Seridó,71.9
2019,2412401,São José do Seridó,71.5
2016,2412401,São José do Seridó,70.8
2020,2412401,São José do Seridó,71.9
2017,2412401,São José do Seridó,71.0
2021,2512762,Riachão do Poço,36.2
2019,2512762,Riachão do Poço,36.1
2016,2512762,Riachão do Poço,35.5
2017,2512762,Riachão do Poço,35.5
2020,2512762,Riachão do Poço,36.2
2018,2512762,Riachão do Poço,36.1
2018,2928802,Santo Estêvão,190.4
2021,2928802,Santo Estêvão,191.0
2016,2928802,Santo Estêvão,189.4
2017,2928802,Santo Estêvão,190.4
2020,2928802,Santo Estêvão,191.0
2019,2928802,Santo Estêvão,191.0
2021,2206654,Morro Cabeça no Tempo,249.5
2017,2206654,Morro Cabeça no Tempo,242.2
2020,2206654,Morro Cabeça no Tempo,248.5
2019,2206654,Morro Cabeça no Tempo,246.1
2018,2206654,Morro Cabeça no Tempo,243.5
2016,2206654,Morro Cabeça no Tempo,241.1
2020,2413557,Serrinha dos Pintos,48.6
2018,2413557,Serrinha dos Pintos,47.9
2021,2413557,Serrinha dos Pintos,48.7
2019,2413557,Serrinha dos Pintos,48.4
2017,2413557,Serrinha dos Pintos,47.8
2016,2413557,Serrinha dos Pintos,47.8
2017,2413607,Severiano Melo,104.9
2021,2413607,Severiano Melo,106.0
2019,2413607,Severiano Melo,105.6
2016,2413607,Severiano Melo,104.6
2020,2413607,Severiano Melo,105.9
2018,2413607,Severiano Melo,105.4
2020,2930501,Serrinha,539.3
2021,2930501,Serrinha,539.3
2017,2930501,Serrinha,538.1
2019,2930501,Serrinha,539.2
2018,2930501,Serrinha,538.6
2016,2930501,Serrinha,535.7
2020,2616001,Venturosa,185.6
2017,2616001,Venturosa,181.5
2019,2616001,Venturosa,184.9
2018,2616001,Venturosa,183.8
2021,2616001,Venturosa,187.3
2016,2616001,Venturosa,179.6
2019,2310852,Pindoretama,52.9
2021,2310852,Pindoretama,53.8
2017,2310852,Pindoretama,52.4
2016,2310852,Pindoretama,52.2
2020,2310852,Pindoretama,53.0
2018,2310852,Pindoretama,52.7
2018,2601904,Bezerros,306.8
2017,2601904,Bezerros,306.2
2019,2601904,Bezerros,307.5
2020,2601904,Bezerros,310.7
2021,2601904,Bezerros,311.5
2016,2601904,Bezerros,302.9
2017,2308708,Morada Nova,936.5
2021,2308708,Morada Nova,959.6
2019,2308708,Morada Nova,949.1
2016,2308708,Morada Nova,931.7
2020,2308708,Morada Nova,954.9
2018,2308708,Morada Nova,942.4
2016,2515807,Serra Redonda,38.9
2017,2515807,Serra Redonda,39.1
2021,2515807,Serra Redonda,41.3
2019,2515807,Serra Redonda,40.4
2020,2515807,Serra Redonda,40.8
2018,2515807,Serra Redonda,40.3
2021,2612703,Santa Maria do Cambucá,83.5
2020,2612703,Santa Maria do Cambucá,83.5
2016,2612703,Santa Maria do Cambucá,82.5
2018,2612703,Santa Maria do Cambucá,82.7
2019,2612703,Santa Maria do Cambucá,83.1
2017,2612703,Santa Maria do Cambucá,82.5
2016,2700805,Belém,37.8
2018,2700805,Belém,37.9
2017,2700805,Belém,37.9
2019,2700805,Belém,37.9
2021,2700805,Belém,37.9
2020,2700805,Belém,37.9
2021,2302909,Capistrano,119.2
2016,2302909,Capistrano,115.7
2020,2302909,Capistrano,118.9
2017,2302909,Capistrano,115.8
2019,2302909,Capistrano,117.5
2018,2302909,Capistrano,116.9
2019,2302305,Bela Cruz,567.6
2020,2302305,Bela Cruz,573.1
2016,2302305,Bela Cruz,549.8
2018,2302305,Bela Cruz,560.1
2017,2302305,Bela Cruz,556.9
2021,2302305,Bela Cruz,576.2
2018,2501500,Bananeiras,176.4
2021,2501500,Bananeiras,177.7
2016,2501500,Bananeiras,174.1
2019,2501500,Bananeiras,176.6
2020,2501500,Bananeiras,177.2
2017,2501500,Bananeiras,174.6
2019,2407609,Messias Targino,59.7
2017,2407609,Messias Targino,59.3
2018,2407609,Messias Targino,59.7
2016,2407609,Messias Targino,59.3
2020,2407609,Messias Targino,60.0
2021,2407609,Messias Targino,60.3
2021,2414506,Umarizal,101.7
2019,2414506,Umarizal,101.2
2017,2414506,Umarizal,100.8
2018,2414506,Umarizal,101.0
2016,2414506,Umarizal,100.5
2020,2414506,Umarizal,101.5
2018,2801900,Cumbe,21.8
2016,2801900,Cumbe,21.5
2020,2801900,Cumbe,21.8
2021,2801900,Cumbe,21.8
2019,2801900,Cumbe,21.8
2017,2801900,Cumbe,21.7
2018,2310506,Pedra Branca,646.4
2020,2310506,Pedra Branca,662.8
2021,2310506,Pedra Branca,674.8
2016,2310506,Pedra Branca,629.8
2019,2310506,Pedra Branca,654.3
2017,2310506,Pedra Branca,639.0
2019,2413003,São Vicente,57.6
2017,2413003,São Vicente,56.9
2018,2413003,São Vicente,57.3
2020,2413003,São Vicente,57.6
2021,2413003,São Vicente,58.3
2016,2413003,São Vicente,56.4
2016,2209955,São João da Varjota,52.9
2019,2209955,São João da Varjota,53.1
2021,2209955,São João da Varjota,53.4
2020,2209955,São João da Varjota,53.3
2018,2209955,São João da Varjota,53.1
2017,2209955,São João da Varjota,52.9
2019,2505600,Diamante,114.3
2016,2505600,Diamante,113.1
2017,2505600,Diamante,113.4
2021,2505600,Diamante,116.3
2020,2505600,Diamante,115.4
2018,2505600,Diamante,114.0
